"year","month","day","date","site","depth","rep","taxa","size","count","fraction_sorted","source"
1983,"01","18",1983-01-18,"twin west","10","9","crabs",0,3,1,"splits"
1983,"01","18",1983-01-18,"twin west","10","10","crabs",2.5,3,1,"splits"
1983,"01","18",1983-01-18,"twin west","10","11","crabs",1.1,3,1,"splits"
1983,"01","18",1983-01-18,"twin west","10","12","crabs",1.2,3,1,"splits"
1983,"01","18",1983-01-18,"twin west","20","1","crabs",1,3,1,"splits"
1983,"01","18",1983-01-18,"twin west","20","2","crabs",1.8,3,1,"splits"
1983,"01","18",1983-01-18,"twin west","20","3","crabs",8,3,1,"splits"
1983,"01","18",1983-01-18,"twin west","20","4","crabs",1.1,3,1,"splits"
1983,"01","18",1983-01-18,"twin west","20","5","crabs",0,3,1,"splits"
1983,"01","18",1983-01-18,"twin west","20","6","crabs",0.8,3,0.5,"splits"
1983,"01","18",1983-01-18,"twin west","20","7","crabs",2,3,1,"splits"
1983,"01","18",1983-01-18,"twin west","20","8","crabs",5,3,1,"splits"
1983,"01","18",1983-01-18,"twin west","20","9","crabs",8.3,3,1,"splits"
1983,"01","18",1983-01-18,"twin west","20","10","crabs",1,3,1,"splits"
1983,"01","18",1983-01-18,"twin west","20","11","crabs",0,3,1,"splits"
1983,"01","18",1983-01-18,"twin west","20","12","crabs",1.2,3,1,"splits"
1983,"01","18",1983-01-18,"twin west","30","1","crabs",1,3,1,"splits"
1983,"01","18",1983-01-18,"twin west","30","2","crabs",0.5,3,1,"splits"
1983,"01","18",1983-01-18,"twin west","30","3","crabs",0,3,1,"splits"
1983,"01","18",1983-01-18,"twin west","30","4","crabs",1,3,1,"splits"
1983,"01","18",1983-01-18,"twin west","30","5","crabs",0,3,1,"splits"
1983,"01","18",1983-01-18,"twin west","30","6","crabs",1.7,3,1,"splits"
1983,"01","18",1983-01-18,"twin west","30","7","crabs",1.3,3,1,"splits"
1983,"01","18",1983-01-18,"twin west","30","8","crabs",0,3,1,"splits"
1983,"01","18",1983-01-18,"twin west","30","9","crabs",0,3,1,"splits"
1983,"01","18",1983-01-18,"twin west","30","10","crabs",1.3,3,1,"splits"
1983,"01","18",1983-01-18,"twin west","30","11","crabs",4.2,3,1,"splits"
1983,"01","18",1983-01-18,"twin west","30","12","crabs",1,3,1,"splits"
1983,"04","29",1983-04-29,"bc 1","10","2","crabs",0,3,0.0625,"splits"
1983,"04","29",1983-04-29,"bc 1","10","3","crabs",1.2,3,1,"splits"
1983,"04","29",1983-04-29,"bc 1","10","4","crabs",0,3,1,"splits"
1983,"04","29",1983-04-29,"bc 1","10","5","crabs",0,3,1,"splits"
1983,"04","29",1983-04-29,"bc 1","10","6","crabs",0,3,0.125,"splits"
1983,"04","29",1983-04-29,"bc 1","10","7","crabs",5.6,3,0.125,"splits"
1983,"04","29",1983-04-29,"bc 1","10","8","crabs",0,3,0.0625,"splits"
1983,"04","29",1983-04-29,"bc 1","10","9","crabs",0,3,0.03125,"splits"
1983,"04","29",1983-04-29,"bc 1","10","10","crabs",0,3,0.03125,"splits"
1983,"04","29",1983-04-29,"bc 1","10","11","crabs",0,3,0.03125,"splits"
1983,"04","29",1983-04-29,"bc 1","10","12","crabs",0,3,0.0625,"splits"
1983,"04","29",1983-04-29,"bc 1","10","1","crabs",0,3,0.03125,"splits"
1983,"04","29",1983-04-29,"bc 1","20","1","crabs",0,3,0.125,"splits"
1983,"04","29",1983-04-29,"bc 1","20","2","crabs",0,3,0.5,"splits"
1983,"04","29",1983-04-29,"bc 1","20","3","crabs",0,3,0.25,"splits"
1983,"04","29",1983-04-29,"bc 1","20","4","crabs",0,3,0.25,"splits"
1983,"04","29",1983-04-29,"bc 1","20","5","crabs",0,3,0.5,"splits"
1983,"04","29",1983-04-29,"bc 1","20","6","crabs",0,3,0.125,"splits"
1983,"04","29",1983-04-29,"bc 1","20","7","crabs",0,3,0.03125,"splits"
1983,"04","29",1983-04-29,"bc 1","20","8","crabs",0,3,0.0625,"splits"
1983,"04","29",1983-04-29,"bc 1","20","9","crabs",0,3,0.03125,"splits"
1983,"04","29",1983-04-29,"bc 1","20","10","crabs",0,3,0.0625,"splits"
1983,"04","29",1983-04-29,"bc 1","20","11","crabs",0,3,1,"splits"
1983,"04","29",1983-04-29,"bc 1","20","12","crabs",0,3,0.25,"splits"
1983,"04","29",1983-04-29,"bc 1","30","1","crabs",0,3,1,"splits"
1983,"04","29",1983-04-29,"bc 1","30","2","crabs",0,3,0.125,"splits"
1983,"04","29",1983-04-29,"bc 1","30","3","crabs",0,3,1,"splits"
1983,"04","29",1983-04-29,"bc 1","30","4","crabs",0,3,0.125,"splits"
1983,"04","29",1983-04-29,"bc 1","30","5","crabs",0,3,0.5,"splits"
1983,"04","29",1983-04-29,"bc 1","30","6","crabs",0,3,0.25,"splits"
1983,"04","29",1983-04-29,"bc 1","30","7","crabs",0,3,0.25,"splits"
1983,"04","29",1983-04-29,"bc 1","30","8","crabs",0,3,1,"splits"
1983,"04","29",1983-04-29,"bc 1","30","9","crabs",0,3,1,"splits"
1983,"04","29",1983-04-29,"bc 1","30","10","crabs",0,3,0.25,"splits"
1983,"04","29",1983-04-29,"bc 1","30","11","crabs",0,3,0.25,"splits"
1983,"04","29",1983-04-29,"bc 1","30","12","crabs",1.83,3,1,"splits"
1986,"03","20",1986-03-20,"twin east","10","1","crabs",0,3,1,"splits"
1986,"03","20",1986-03-20,"twin east","10","2","crabs",0,3,0.25,"splits"
1986,"03","20",1986-03-20,"twin east","10","3","crabs",0,3,0.5,"splits"
1986,"03","20",1986-03-20,"twin east","10","4","crabs",0,3,1,"splits"
1986,"03","20",1986-03-20,"twin east","10","10","crabs",0,3,0.25,"splits"
1986,"03","20",1986-03-20,"twin east","20","1","crabs",0,3,0.5,"splits"
1986,"03","20",1986-03-20,"twin east","20","3","crabs",0,3,0.5,"splits"
1986,"03","20",1986-03-20,"twin east","20","5","crabs",0,3,1,"splits"
1986,"03","20",1986-03-20,"twin east","20","6","crabs",0,3,1,"splits"
1986,"03","20",1986-03-20,"twin east","20","7","crabs",0,3,0.25,"splits"
1986,"03","20",1986-03-20,"twin east","20","8","crabs",2.08,3,0.5,"splits"
1986,"03","20",1986-03-20,"twin east","20","9","crabs",0,3,1,"splits"
1986,"03","20",1986-03-20,"twin east","20","10","crabs",0,3,0.5,"splits"
1986,"03","20",1986-03-20,"twin east","20","11","crabs",0,3,0.5,"splits"
1986,"03","20",1986-03-20,"twin east","30","1","crabs",0,3,1,"splits"
1986,"03","20",1986-03-20,"twin east","30","2","crabs",0,3,1,"splits"
1986,"03","20",1986-03-20,"twin east","30","3","crabs",1.44,3,1,"splits"
1986,"03","20",1986-03-20,"twin east","30","4","crabs",0,3,1,"splits"
1986,"03","20",1986-03-20,"twin east","30","5","crabs",1.12,3,1,"splits"
1986,"03","20",1986-03-20,"twin east","30","6","crabs",1.28,3,1,"splits"
1986,"03","20",1986-03-20,"twin east","30","7","crabs",0,3,1,"splits"
1986,"03","20",1986-03-20,"twin east","30","8","crabs",1.2,3,1,"splits"
1986,"03","20",1986-03-20,"twin east","30","9","crabs",0,3,1,"splits"
1986,"03","20",1986-03-20,"twin east","30","10","crabs",1.12,3,1,"splits"
1986,"03","20",1986-03-20,"twin east","30","11","crabs",0.8,3,1,"splits"
1986,"03","20",1986-03-20,"twin east","30","12","crabs",1.6,3,1,"splits"
1987,"10","06",1987-10-06,"bc 1","30","1","crabs",15,3,0.5,"splits"
1987,"10","06",1987-10-06,"bc 1","30","3","crabs",23,3,0.5,"splits"
1987,"10","06",1987-10-06,"bc 1","30","5","crabs",26,3,1,"splits"
1987,"10","06",1987-10-06,"bc 1","30","6","crabs",13,3,0.25,"splits"
1987,"10","15",1987-10-15,"bc 1","10","1","crabs",0,3,0.0625,"splits"
1987,"10","15",1987-10-15,"bc 1","10","2","crabs",17,3,0.0625,"splits"
1987,"10","15",1987-10-15,"bc 1","10","3","crabs",0,3,0.03125,"splits"
1987,"10","15",1987-10-15,"bc 1","10","4","crabs",13,3,0.03125,"splits"
1987,"10","15",1987-10-15,"bc 1","10","5","crabs",0,3,0.125,"splits"
1987,"10","15",1987-10-15,"bc 1","10","6","crabs",0,3,0.0625,"splits"
1987,"10","15",1987-10-15,"bc 1","20","2","crabs",17,3,0.125,"splits"
1987,"10","15",1987-10-15,"bc 1","20","3","crabs",12,3,0.125,"splits"
1987,"10","15",1987-10-15,"bc 1","20","5","crabs",22,3,0.0625,"splits"
1987,"10","15",1987-10-15,"bc 1","20","6","crabs",35,3,0.125,"splits"
1987,"10","15",1987-10-15,"bc 1","20","8","crabs",0,3,0.0625,"splits"
1987,"10","15",1987-10-15,"bc 1","20","10","crabs",0,3,0.0625,"splits"
1987,"10","15",1987-10-15,"bc 1","20","12","crabs",17,3,0.125,"splits"
1987,"10","15",1987-10-15,"bc 1","30","8","crabs",10,3,0.5,"splits"
1987,"10","15",1987-10-15,"bc 1","30","9","crabs",14,3,1,"splits"
1987,"10","28",1987-10-28,"frys 1","10","1","crabs",0,3,0.03125,"splits"
1987,"10","28",1987-10-28,"frys 1","10","2","crabs",15,3,0.03125,"splits"
1987,"10","28",1987-10-28,"frys 1","10","3","crabs",20,3,0.0625,"splits"
1987,"10","28",1987-10-28,"frys 1","10","4","crabs",0,3,0.0625,"splits"
1987,"10","28",1987-10-28,"frys 1","10","5","crabs",13,3,0.03125,"splits"
1987,"10","28",1987-10-28,"frys 1","10","6","crabs",0,3,0.03125,"splits"
1987,"10","28",1987-10-28,"frys 1","10","7","crabs",0,3,0.03125,"splits"
1987,"10","28",1987-10-28,"frys 1","10","9","crabs",0,3,0.03125,"splits"
1987,"10","28",1987-10-28,"frys 1","10","10","crabs",0,3,0.0625,"splits"
1987,"10","28",1987-10-28,"frys 1","10","11","crabs",0,3,0.03125,"splits"
1987,"10","28",1987-10-28,"frys 1","10","12","crabs",0,3,0.15625,"splits"
1987,"11","19",1987-11-19,"twin west","10","1","crabs",14,3,1,"splits"
1987,"11","19",1987-11-19,"twin west","10","2","crabs",0,3,0.25,"splits"
1987,"11","19",1987-11-19,"twin west","20","2","crabs",14,3,0.5,"splits"
1987,"11","19",1987-11-19,"twin west","20","3","crabs",24,3,0.125,"splits"
1987,"11","19",1987-11-19,"twin west","20","4","crabs",0,3,0.0625,"splits"
1987,"11","19",1987-11-19,"twin west","20","5","crabs",7,3,0.0625,"splits"
1987,"11","19",1987-11-19,"twin west","20","6","crabs",12,3,0.0625,"splits"
1987,"11","19",1987-11-19,"twin west","20","7","crabs",0,3,0.0625,"splits"
1987,"11","19",1987-11-19,"twin west","30","1","crabs",0,3,0.09375,"splits"
1987,"11","19",1987-11-19,"twin west","30","2","crabs",0,3,0.25,"splits"
1987,"11","19",1987-11-19,"twin west","30","3","crabs",28,3,0.125,"splits"
1987,"11","19",1987-11-19,"twin west","30","4","crabs",12,3,0.125,"splits"
1987,"11","19",1987-11-19,"twin west","30","5","crabs",21,3,0.1875,"splits"
1987,"11","19",1987-11-19,"twin west","30","6","crabs",13,3,0.25,"splits"
1987,"11","19",1987-11-19,"twin west","30","7","crabs",0,3,0.25,"splits"
1987,"11","19",1987-11-19,"twin west","30","8","crabs",0,3,0.03125,"splits"
1987,"11","19",1987-11-19,"twin west","30","9","crabs",0,3,0.25,"splits"
1987,"11","19",1987-11-19,"twin west","30","9","crabs",0,3,0.125,"splits"
1987,"11","19",1987-11-19,"twin west","30","9","crabs",0,3,0.125,"splits"
1987,"11","19",1987-11-19,"twin west","30","10","crabs",15,3,0.125,"splits"
1987,"11","19",1987-11-19,"twin west","30","11","crabs",12,3,0.0625,"splits"
1987,"11","19",1987-11-19,"twin west","30","12","crabs",13,3,0.0625,"splits"
1987,"11","19",1987-11-19,"twin west","30","9","crabs",0,3,0.125,"splits"
1988,"01","14",1988-01-14,"bc 1","10","8","crabs",0,3,0.25,"splits"
1988,"01","14",1988-01-14,"bc 1","10","9","crabs",0,3,0.25,"splits"
1989,"09","18",1989-09-18,"bc 1","10","1","crabs",0,3,0.03125,"splits"
1989,"09","18",1989-09-18,"bc 1","10","2","crabs",0,3,0.00390625,"splits"
1989,"09","18",1989-09-18,"bc 1","10","3","crabs",0,3,0.0078125,"splits"
1989,"09","18",1989-09-18,"bc 1","10","4","crabs",0,3,0.00390625,"splits"
1989,"09","18",1989-09-18,"bc 1","10","5","crabs",0,3,0.03125,"splits"
1989,"09","18",1989-09-18,"bc 1","10","6","crabs",0,3,0.0625,"splits"
1989,"09","18",1989-09-18,"bc 1","10","7","crabs",0,3,0.0625,"splits"
1989,"09","18",1989-09-18,"bc 1","10","8","crabs",0,3,0.015625,"splits"
1989,"09","18",1989-09-18,"bc 1","10","9","crabs",0,3,0.0625,"splits"
1989,"09","18",1989-09-18,"bc 1","10","10","crabs",0,3,0.0078125,"splits"
1989,"09","18",1989-09-18,"bc 2","10","1","crabs",1.04,3,0.03125,"splits"
1989,"09","18",1989-09-18,"bc 2","10","2","crabs",0,3,0.00390625,"splits"
1989,"09","18",1989-09-18,"bc 2","10","3","crabs",0,3,0.00390625,"splits"
1989,"09","18",1989-09-18,"bc 2","10","4","crabs",0,3,0.001953125,"splits"
1989,"09","18",1989-09-18,"bc 2","10","5","crabs",0,3,0.015625,"splits"
1989,"09","18",1989-09-18,"bc 2","10","6","crabs",2.64,3,0.015625,"splits"
1989,"09","18",1989-09-18,"bc 2","10","7","crabs",0,3,0.00390625,"splits"
1989,"09","18",1989-09-18,"bc 2","10","8","crabs",0,3,0.015625,"splits"
1989,"09","18",1989-09-18,"bc 2","10","9","crabs",0,3,0.125,"splits"
1989,"09","18",1989-09-18,"bc 2","10","10","crabs",0,3,0.015625,"splits"
1989,"09","18",1989-09-18,"bc point","10","1","crabs",0,3,0.03125,"splits"
1989,"09","18",1989-09-18,"bc point","10","2","crabs",0,3,0.0625,"splits"
1989,"09","18",1989-09-18,"bc point","10","3","crabs",0,3,0.03125,"splits"
1989,"09","18",1989-09-18,"bc point","10","4","crabs",0,3,0.03125,"splits"
1989,"09","18",1989-09-18,"bc point","10","5","crabs",0,3,0.03125,"splits"
1989,"09","18",1989-09-18,"bc point","10","6","crabs",0,3,0.0625,"splits"
1989,"09","18",1989-09-18,"bc point","10","7","crabs",0,3,0.03125,"splits"
1989,"09","18",1989-09-18,"bc point","10","8","crabs",3.2,3,0.03125,"splits"
1989,"09","18",1989-09-18,"bc point","10","9","crabs",0,3,0.015625,"splits"
1989,"09","18",1989-09-18,"bc point","10","10","crabs",0,3,0.03125,"splits"
1989,"09","29",1989-09-29,"fern 1","10","1","crabs",1.1,3,0.0625,"splits"
1989,"09","29",1989-09-29,"fern 1","10","2","crabs",1.36,3,0.03125,"splits"
1989,"09","29",1989-09-29,"fern 1","10","3","crabs",2.4,3,0.03125,"splits"
1989,"09","29",1989-09-29,"fern 1","10","4","crabs",2.56,3,0.03125,"splits"
1989,"09","29",1989-09-29,"fern 1","10","5","crabs",1.44,3,0.0625,"splits"
1989,"09","29",1989-09-29,"fern 1","10","6","crabs",0,3,0.0625,"splits"
1989,"09","29",1989-09-29,"fern 1","10","7","crabs",0,3,0.015625,"splits"
1989,"09","29",1989-09-29,"fern 1","10","8","crabs",1.76,3,0.125,"splits"
1989,"09","29",1989-09-29,"fern 1","10","9","crabs",1.02,3,0.03125,"splits"
1989,"09","29",1989-09-29,"fern 1","10","10","crabs",0,3,0.03125,"splits"
1989,"09","29",1989-09-29,"frys 1","10","1","crabs",0,3,0.03125,"splits"
1989,"09","29",1989-09-29,"frys 1","10","2","crabs",0,3,0.03125,"splits"
1989,"09","29",1989-09-29,"frys 1","10","3","crabs",1.5,3,0.0625,"splits"
1989,"09","29",1989-09-29,"frys 1","10","4","crabs",0,3,0.03125,"splits"
1989,"09","29",1989-09-29,"frys 1","10","5","crabs",0,3,0.0625,"splits"
1989,"09","29",1989-09-29,"frys 1","10","6","crabs",0,3,0.0625,"splits"
1989,"09","29",1989-09-29,"frys 1","10","7","crabs",0,3,0.03125,"splits"
1989,"09","29",1989-09-29,"frys 1","10","8","crabs",0,3,0.0625,"splits"
1989,"09","29",1989-09-29,"frys 1","10","9","crabs",0,3,0.015625,"splits"
1989,"09","29",1989-09-29,"frys 1","10","10","crabs",1.18,3,0.125,"splits"
1989,"09","29",1989-09-29,"frys 3","10","1","crabs",1.44,3,0.0625,"splits"
1989,"09","29",1989-09-29,"frys 3","10","2","crabs",0,3,0.015625,"splits"
1989,"09","29",1989-09-29,"frys 3","10","3","crabs",0,3,0.03125,"splits"
1989,"09","29",1989-09-29,"frys 3","10","4","crabs",0,3,0.015625,"splits"
1989,"09","29",1989-09-29,"frys 3","10","5","crabs",0,3,0.015625,"splits"
1989,"09","29",1989-09-29,"frys 3","10","6","crabs",0,3,0.03125,"splits"
1989,"09","29",1989-09-29,"frys 3","10","7","crabs",0,3,0.03125,"splits"
1989,"09","29",1989-09-29,"frys 3","10","8","crabs",1.84,3,0.0625,"splits"
1989,"09","29",1989-09-29,"frys 3","10","9","crabs",3.2,3,0.03125,"splits"
1989,"09","29",1989-09-29,"frys 3","10","10","crabs",0,3,0.03125,"splits"
1990,"04","07",1990-04-07,"bc 2","10","1","crabs",1.44,3,0.03125,"splits"
1990,"04","07",1990-04-07,"bc 2","10","2","crabs",0,3,0.00390625,"splits"
1990,"04","07",1990-04-07,"bc 2","10","3","crabs",0,3,0.0078125,"splits"
1990,"04","07",1990-04-07,"bc 2","10","4","crabs",0,3,0.00390625,"splits"
1990,"04","07",1990-04-07,"bc 2","10","5","crabs",0,3,0.0078125,"splits"
1990,"04","07",1990-04-07,"bc 2","10","6","crabs",0,3,0.0078125,"splits"
1990,"04","07",1990-04-07,"bc 2","10","7","crabs",0,3,0.0078125,"splits"
1990,"04","07",1990-04-07,"bc 2","10","8","crabs",0,3,0.001953125,"splits"
1990,"04","07",1990-04-07,"bc 2","10","9","crabs",0,3,0.00390625,"splits"
1990,"04","07",1990-04-07,"bc 2","10","10","crabs",0,3,0.001953125,"splits"
1990,"04","07",1990-04-07,"bc point","10","1","crabs",0,3,0.0078125,"splits"
1990,"04","07",1990-04-07,"bc point","10","2","crabs",0,3,0.00390625,"splits"
1990,"04","07",1990-04-07,"bc point","10","3","crabs",0,3,0.00390625,"splits"
1990,"04","07",1990-04-07,"bc point","10","4","crabs",0,3,0.00390625,"splits"
1990,"04","07",1990-04-07,"bc point","10","5","crabs",0,3,0.0078125,"splits"
1990,"04","07",1990-04-07,"bc point","10","6","crabs",0,3,0.015625,"splits"
1990,"04","07",1990-04-07,"bc point","10","7","crabs",0,3,0.0078125,"splits"
1990,"04","07",1990-04-07,"bc point","10","8","crabs",0,3,0.00390625,"splits"
1990,"04","07",1990-04-07,"bc point","10","9","crabs",0,3,0.001953125,"splits"
1990,"04","07",1990-04-07,"bc point","10","10","crabs",0,3,0.00390625,"splits"
1990,"04","07",1990-04-07,"frys 1","10","1","crabs",0,3,0.0078125,"splits"
1990,"04","07",1990-04-07,"frys 1","10","2","crabs",0,3,0.015625,"splits"
1990,"04","07",1990-04-07,"frys 1","10","3","crabs",0,3,0.0078125,"splits"
1990,"04","07",1990-04-07,"frys 1","10","4","crabs",0,3,0.0078125,"splits"
1990,"04","07",1990-04-07,"frys 1","10","5","crabs",0,3,0.0078125,"splits"
1990,"04","07",1990-04-07,"frys 1","10","6","crabs",0,3,0.015625,"splits"
1990,"04","07",1990-04-07,"frys 1","10","7","crabs",0,3,0.0078125,"splits"
1990,"04","07",1990-04-07,"frys 1","10","8","crabs",0,3,0.03125,"splits"
1990,"04","07",1990-04-07,"frys 1","10","9","crabs",0,3,0.03125,"splits"
1990,"04","07",1990-04-07,"frys 1","10","10","crabs",0,3,0.03125,"splits"
1990,"04","08",1990-04-08,"bc 1","10","1","crabs",0,3,0.015625,"splits"
1990,"04","08",1990-04-08,"bc 1","10","2","crabs",0,3,0.00390625,"splits"
1990,"04","08",1990-04-08,"bc 1","10","3","crabs",0,3,0.001953125,"splits"
1990,"04","08",1990-04-08,"bc 1","10","4","crabs",0,3,0.00390625,"splits"
1990,"04","08",1990-04-08,"bc 1","10","5","crabs",0,3,0.00390625,"splits"
1990,"04","08",1990-04-08,"bc 1","10","6","crabs",0,3,0.015625,"splits"
1990,"04","08",1990-04-08,"bc 1","10","7","crabs",0,3,0.03125,"splits"
1990,"04","08",1990-04-08,"bc 1","10","8","crabs",0,3,0.0078125,"splits"
1990,"04","08",1990-04-08,"bc 1","10","9","crabs",0,3,0.000976563,"splits"
1990,"04","08",1990-04-08,"bc 1","10","10","crabs",0,3,0.001953125,"splits"
1990,"04","08",1990-04-08,"fern 1","10","2","crabs",0,3,0.001953125,"splits"
1990,"04","08",1990-04-08,"fern 1","10","3","crabs",0,3,0.00390625,"splits"
1990,"04","08",1990-04-08,"fern 1","10","4","crabs",0,3,0.00390625,"splits"
1990,"04","08",1990-04-08,"fern 1","10","5","crabs",0,3,0.00390625,"splits"
1990,"04","08",1990-04-08,"fern 1","10","6","crabs",0,3,0.001953125,"splits"
1990,"04","08",1990-04-08,"fern 1","10","7","crabs",0,3,0.000976563,"splits"
1990,"04","08",1990-04-08,"fern 1","10","8","crabs",0,3,0.00390625,"splits"
1990,"04","08",1990-04-08,"fern 1","10","9","crabs",0,3,0.00390625,"splits"
1990,"04","08",1990-04-08,"fern 1","10","10","crabs",0,3,0.0078125,"splits"
1990,"04","08",1990-04-08,"fern 1","10","1","crabs",0,3,0.00390625,"splits"
1990,"04","08",1990-04-08,"frys 3","10","1","crabs",0,3,0.015625,"splits"
1990,"04","08",1990-04-08,"frys 3","10","2","crabs",0,3,0.0078125,"splits"
1990,"04","08",1990-04-08,"frys 3","10","3","crabs",0,3,0.03125,"splits"
1990,"04","08",1990-04-08,"frys 3","10","4","crabs",0,3,0.00390625,"splits"
1990,"04","08",1990-04-08,"frys 3","10","5","crabs",0,3,0.03125,"splits"
1990,"04","08",1990-04-08,"frys 3","10","6","crabs",0,3,0.0078125,"splits"
1990,"04","08",1990-04-08,"frys 3","10","7","crabs",0,3,0.015625,"splits"
1990,"04","08",1990-04-08,"frys 3","10","8","crabs",0,3,0.0078125,"splits"
1990,"04","08",1990-04-08,"frys 3","10","9","crabs",0,3,0.03125,"splits"
1990,"04","08",1990-04-08,"frys 3","10","10","crabs",0,3,0.0078125,"splits"
1993,"11","16",1993-11-16,"twin west","10","1","crabs",0,3,0.03125,"splits"
1993,"11","16",1993-11-16,"twin west","10","2","crabs",0,3,0.125,"splits"
1993,"11","16",1993-11-16,"twin west","10","3","crabs",0,3,0.5,"splits"
1993,"11","16",1993-11-16,"twin west","10","4","crabs",0,3,0.5,"splits"
1993,"11","16",1993-11-16,"twin west","10","5","crabs",0,3,0.25,"splits"
1993,"11","16",1993-11-16,"twin west","10","5","crabs",65,3,0.25,"splits"
1993,"11","16",1993-11-16,"twin west","10","6","crabs",0,3,0.03125,"splits"
1993,"11","16",1993-11-16,"twin west","10","7","crabs",0,3,0.125,"splits"
1993,"11","16",1993-11-16,"twin west","10","8","crabs",0,3,0.25,"splits"
1993,"11","16",1993-11-16,"twin west","10","9","crabs",0,3,0.125,"splits"
1993,"11","16",1993-11-16,"twin west","10","10","crabs",0,3,0.125,"splits"
1993,"11","16",1993-11-16,"twin west","20","1","crabs",0,3,1,"splits"
1993,"11","16",1993-11-16,"twin west","20","2","crabs",0,3,0.25,"splits"
1993,"11","16",1993-11-16,"twin west","20","2","crabs",0,3,0.25,"splits"
1993,"11","16",1993-11-16,"twin west","20","3","crabs",0,3,0.125,"splits"
1993,"11","16",1993-11-16,"twin west","20","3","crabs",0,3,0.125,"splits"
1993,"11","16",1993-11-16,"twin west","20","4","crabs",20,3,0.125,"splits"
1993,"11","16",1993-11-16,"twin west","20","5","crabs",0,3,0.5,"splits"
1993,"11","16",1993-11-16,"twin west","20","6","crabs",0,3,1,"splits"
1993,"11","16",1993-11-16,"twin west","20","7","crabs",0,3,0.25,"splits"
1993,"11","16",1993-11-16,"twin west","20","8","crabs",35,3,0.5,"splits"
1993,"11","16",1993-11-16,"twin west","20","9","crabs",0,3,0.125,"splits"
1993,"11","16",1993-11-16,"twin west","20","10","crabs",0,3,0.125,"splits"
1993,"11","16",1993-11-16,"twin west","30","1","crabs",0,3,1,"splits"
1993,"11","16",1993-11-16,"twin west","30","2","crabs",60,3,1,"splits"
1993,"11","16",1993-11-16,"twin west","30","3","crabs",0,3,0.5,"splits"
1993,"11","16",1993-11-16,"twin west","30","4","crabs",0,3,1,"splits"
1993,"11","16",1993-11-16,"twin west","30","5","crabs",0,3,0.25,"splits"
1993,"11","16",1993-11-16,"twin west","30","6","crabs",0,3,0.5,"splits"
