"year","site","depth","taxa","mean_count","sd_count","var_count"
2006,"bc 1",10,"ostracod",23.5,41.6853291538722,1737.66666666667
2006,"bc 1",10,"polychaete",9.27777777777778,8.75688338028706,76.6830065359477
2006,"bc 1",10,"tanaid",7.55555555555555,10.3091113961281,106.277777777778
2006,"bc 1",20,"bivalve",10.7777777777778,9.81328964184647,96.3006535947712
2006,"bc 1",20,"caprellid",34.1818181818182,67.2024079655159,4516.16363636364
2006,"bc 1",20,"copepod",11.5,23.6944839873877,561.428571428571
2006,"bc 1",20,"gammarid",13.9767441860465,25.4862132404515,649.547065337763
2006,"bc 1",20,"gastropod",11.8181818181818,20.7114373321514,428.963636363636
2006,"bc 1",20,"heterobranch",5.5,6.36396103067893,40.5
2006,"bc 1",20,"munnidae",1,0,0
2006,"bc 1",20,"nematode",19.2727272727273,13.0237545208047,169.618181818182
2006,"bc 1",20,"nudibranch",4.6,3.91152144312159,15.3
2006,"bc 1",20,"ostracod",11,12.6095202129185,159
2006,"bc 1",20,"pachy",1.66666666666667,1.15470053837925,1.33333333333333
2006,"bc 1",20,"polychaete",12.3333333333333,11.9410315841688,142.588235294118
2006,"bc 1",20,"tanaid",18.5454545454545,22.8489108552843,522.072727272727
2006,"bc 1",30,"bivalve",11.1764705882353,8.55303523696155,73.1544117647059
2006,"bc 1",30,"caprellid",7.4,6.29285308902091,39.6
2006,"bc 1",30,"copepod",31,32.1869538788622,1036
2006,"bc 1",30,"gammarid",22.4545454545455,42.482596951823,1804.77104377104
2006,"bc 1",30,"gastropod",18.75,19.1886566870781,368.204545454545
2006,"bc 1",30,"munnidae",2.25,1.66904592079256,2.78571428571429
2006,"bc 1",30,"nematode",10.2222222222222,9.10738406154283,82.9444444444444
2006,"bc 1",30,"nudibranch",1,NA,NA
2006,"bc 1",30,"ostracod",27.4285714285714,32.46976615693,1054.28571428571
2006,"bc 1",30,"pachy",1,NA,NA
2006,"bc 1",30,"polychaete",10.1764705882353,9.51469451767664,90.5294117647059
2006,"bc 1",30,"tanaid",11,7.87400787401181,62
2006,"twin west",10,"bivalve",9.25,9.04433524367601,81.8
2006,"twin west",10,"caprellid",324.4,229.992850130414,52896.7111111111
2006,"twin west",10,"copepod",7.5,2.12132034355964,4.5
2006,"twin west",10,"gammarid",15.1081081081081,21.5132824394912,462.821321321321
2006,"twin west",10,"gastropod",4,2.44948974278318,6
2006,"twin west",10,"munnidae",2,NA,NA
2006,"twin west",10,"nematode",11.8,7.64198926981712,58.4
2006,"twin west",10,"nudibranch",3,NA,NA
2006,"twin west",10,"ostracod",23,NA,NA
2006,"twin west",10,"polychaete",9.16666666666667,6.01224241223933,36.1470588235294
2006,"twin west",10,"tanaid",8.16666666666667,4.53504869507116,20.5666666666667
2006,"twin west",20,"bivalve",10.3076923076923,7.98315534301878,63.7307692307692
2006,"twin west",20,"caprellid",88.25,122.450864781406,14994.2142857143
2006,"twin west",20,"copepod",2,1.4142135623731,2
2006,"twin west",20,"gammarid",16.2830188679245,29.8221506205413,889.360667634252
2006,"twin west",20,"gastropod",9.61538461538462,16.9289616807926,286.589743589744
2006,"twin west",20,"nematode",19,15.2643375224737,233
2006,"twin west",20,"ostracod",10.5,6.36396103067893,40.5
2006,"twin west",20,"pachy",6.5,7.77817459305202,60.5
2006,"twin west",20,"polychaete",17.4666666666667,30.2510133635852,915.123809523809
2006,"twin west",20,"tanaid",7.875,5.38350655773194,28.9821428571429
2006,"twin west",30,"bivalve",9.5,11.5585466214399,133.6
2006,"twin west",30,"caprellid",9.22222222222222,13.4701315674512,181.444444444444
2006,"twin west",30,"copepod",12,11.3431330181157,128.666666666667
2006,"twin west",30,"gammarid",13.9166666666667,23.9599182723109,574.077683615819
2006,"twin west",30,"gastropod",8,8.27647267862342,68.5
2006,"twin west",30,"munnidae",7,7.07106781186548,50
2006,"twin west",30,"nematode",8.33333333333333,8.35164654424503,69.75
2006,"twin west",30,"nudibranch",1,NA,NA
2006,"twin west",30,"ostracod",1.8,1.09544511501033,1.2
2006,"twin west",30,"pachy",2,NA,NA
2006,"twin west",30,"polychaete",11.1818181818182,9.75518510145432,95.1636363636364
2006,"twin west",30,"tanaid",5.125,5.64263109854664,31.8392857142857
2007,"bc 1",10,"bivalve",41.65,44.8474314232505,2011.29210526316
2007,"bc 1",10,"caprellid",198.4,125.262568675208,15690.7111111111
2007,"bc 1",10,"copepod",99.3333333333333,229.293480064305,52575.5
2007,"bc 1",10,"gammarid",57.94,107.734444873703,11606.7106122449
2007,"bc 1",10,"gastropod",66.2727272727273,72.4169744039212,5244.21818181818
2007,"bc 1",10,"heterobranch",103.8,205.054139192556,42047.2
2007,"bc 1",10,"munnidae",7.66666666666667,4.50924975282289,20.3333333333333
2007,"bc 1",10,"nematode",35.7,41.8570318000585,1752.01111111111
2007,"bc 1",10,"nudibranch",7,NA,NA
2007,"bc 1",10,"ostracod",169.666666666667,153.360577289819,23519.4666666667
2007,"bc 1",10,"polychaete",14.4117647058824,13.1056229512823,171.757352941176
2007,"bc 1",10,"tanaid",41.6,36.2681372250875,1315.37777777778
2007,"bc 1",20,"bivalve",13.4117647058824,14.7184358184277,216.632352941176
2007,"bc 1",20,"caprellid",351.3,543.062928622866,294917.344444444
2007,"bc 1",20,"copepod",15.8,23.0586209474895,531.7
2007,"bc 1",20,"gammarid",31.34,67.2123075464181,4517.49428571429
2007,"bc 1",20,"gastropod",17.8181818181818,20.8077782659186,432.963636363636
2007,"bc 1",20,"heterobranch",38.1666666666667,31.5113736080588,992.966666666666
2007,"bc 1",20,"munnidae",1,0,0
2007,"bc 1",20,"nematode",19.1,12.287753614428,150.988888888889
2007,"bc 1",20,"nudibranch",1,NA,NA
2007,"bc 1",20,"ostracod",74.75,89.8679586949654,8076.25
2007,"bc 1",20,"polychaete",9,7.07106781186548,50
2007,"bc 1",20,"tanaid",18.625,23.8563408761696,569.125
2007,"bc 1",30,"bivalve",14.5882352941176,18.8416388072051,355.007352941176
2007,"bc 1",30,"caprellid",27.25,42.5063020537627,1806.78571428571
2007,"bc 1",30,"copepod",79.2,60.7980262837537,3696.4
2007,"bc 1",30,"gammarid",33.1836734693878,56.4773824454636,3189.69472789116
2007,"bc 1",30,"gastropod",15.2,17.1347599924831,293.6
2007,"bc 1",30,"heterobranch",1.33333333333333,0.577350269189626,0.333333333333333
2007,"bc 1",30,"munnidae",4.2,4.65832587954085,21.7
2007,"bc 1",30,"nematode",15.1,18.6931359951543,349.433333333333
2007,"bc 1",30,"ostracod",39.5555555555556,23.527171053439,553.527777777778
2007,"bc 1",30,"polychaete",9.6875,9.87062139212454,97.4291666666667
2007,"bc 1",30,"tanaid",17.8888888888889,10.8217887204986,117.111111111111
2007,"twin west",10,"bivalve",7.0625,6.71782454866653,45.1291666666667
2007,"twin west",10,"caprellid",786.5,385.650748735174,148726.5
2007,"twin west",10,"copepod",10.25,13.729530217746,188.5
2007,"twin west",10,"gammarid",15.5952380952381,21.0736912897592,444.100464576074
2007,"twin west",10,"gastropod",7,9.66953980290686,93.5
2007,"twin west",10,"heterobranch",9.33333333333333,7.23417813807024,52.3333333333333
2007,"twin west",10,"munnidae",1,NA,NA
2007,"twin west",10,"nematode",14.4,12.8079836213373,164.044444444444
2007,"twin west",10,"ostracod",24.5,35.2541790835802,1242.85714285714
2007,"twin west",10,"polychaete",5.76190476190476,4.74241248632763,22.4904761904762
2007,"twin west",10,"tanaid",5,5.68624070307733,32.3333333333333
2007,"twin west",20,"bivalve",6.5,5.3166405433005,28.2666666666667
2007,"twin west",20,"caprellid",469.4,727.144827389977,528739.6
2007,"twin west",20,"copepod",67.8888888888889,144.895172835782,20994.6111111111
2007,"twin west",20,"cucumaria",1,NA,NA
2007,"twin west",20,"gammarid",28.1707317073171,57.4199017932913,3297.04512195122
2007,"twin west",20,"gastropod",6,6.51152823843988,42.4
2007,"twin west",20,"heterobranch",3.4,2.79284800875379,7.8
2007,"twin west",20,"munnidae",10,NA,NA
2007,"twin west",20,"nematode",14.8,20.3349726115161,413.511111111111
2007,"twin west",20,"nudibranch",19,NA,NA
2007,"twin west",20,"ostracod",53.875,117.028003364274,13695.5535714286
2007,"twin west",20,"polychaete",8,7.15377317142746,51.1764705882353
2007,"twin west",20,"tanaid",25.5714285714286,34.4182952456836,1184.61904761905
2007,"twin west",30,"bivalve",13.8,11.821288303009,139.742857142857
2007,"twin west",30,"caprellid",35.3,50.1044464649152,2510.45555555555
2007,"twin west",30,"copepod",76.1,99.9916107592143,9998.32222222222
2007,"twin west",30,"gammarid",32.4,69.2784505001642,4799.5037037037
2007,"twin west",30,"gastropod",18.5,15.7321327225523,247.5
2007,"twin west",30,"heterobranch",16,25.9807621135332,675
2007,"twin west",30,"munnidae",3.2,2.04939015319192,4.2
2007,"twin west",30,"nematode",26.1111111111111,39.9451012154321,1595.61111111111
2007,"twin west",30,"ostracod",54.4444444444444,109.615362872992,12015.5277777778
2007,"twin west",30,"pachy",1,NA,NA
2007,"twin west",30,"polychaete",14.4545454545455,14.2713954213569,203.672727272727
2007,"twin west",30,"tanaid",17.5,10.5330168728833,110.944444444444
2008,"bc 1",10,"bivalve",5.41176470588235,4.31652093023728,18.6323529411765
2008,"bc 1",10,"caprellid",48.8,31.2793861832358,978.4
2008,"bc 1",10,"copepod",49.7,67.0506442093504,4495.78888888889
2008,"bc 1",10,"cucumaria",1.33333333333333,0.577350269189626,0.333333333333333
2008,"bc 1",10,"gammarid",22.1739130434783,43.4487203994298,1887.79130434783
2008,"bc 1",10,"gastropod",13.5,15.9116880996901,253.181818181818
2008,"bc 1",10,"heterobranch",2.57142857142857,1.39727626201154,1.95238095238095
2008,"bc 1",10,"munnidae",1,0,0
2008,"bc 1",10,"nematode",12.1,12.7056417914773,161.433333333333
2008,"bc 1",10,"ostracod",85.2222222222222,41.0967692701561,1688.94444444444
2008,"bc 1",10,"polychaete",14,16.1038297722415,259.333333333333
2008,"bc 1",10,"tanaid",8.55555555555556,8.69067188298913,75.5277777777778
2008,"bc 1",20,"bivalve",9.06666666666667,18.0216800654365,324.780952380952
2008,"bc 1",20,"caprellid",17.25,16.5852774644089,275.071428571429
2008,"bc 1",20,"copepod",131.625,179.418057301138,32190.8392857143
2008,"bc 1",20,"cucumaria",1.5,0.577350269189626,0.333333333333333
2008,"bc 1",20,"gammarid",18.8867924528302,39.3376216369552,1547.44847605225
2008,"bc 1",20,"gastropod",14.5333333333333,32.1955335559512,1036.55238095238
2008,"bc 1",20,"heterobranch",1.33333333333333,0.577350269189626,0.333333333333333
2008,"bc 1",20,"nematode",12.875,12.4031965925839,153.839285714286
2008,"bc 1",20,"ostracod",53.3333333333333,46.1492145111918,2129.75
2008,"bc 1",20,"polychaete",9.66666666666667,11.8723367940933,140.952380952381
2008,"bc 1",20,"tanaid",16.875,17.8600711884679,318.982142857143
2008,"bc 1",30,"bivalve",8.91666666666667,9.20926740086344,84.8106060606061
2008,"bc 1",30,"caprellid",3.14285714285714,2.26778683805536,5.14285714285714
2008,"bc 1",30,"copepod",10.8571428571429,15.6144011671765,243.809523809524
2008,"bc 1",30,"cucumaria",6,4.32049379893857,18.6666666666667
2008,"bc 1",30,"gammarid",6.4516129032258,7.92817217134534,62.8559139784946
2008,"bc 1",30,"gastropod",11.6153846153846,9.92923680802022,98.5897435897436
2008,"bc 1",30,"heterobranch",1,0,0
2008,"bc 1",30,"munnidae",1.75,0.957427107756338,0.916666666666667
2008,"bc 1",30,"nematode",6.875,5.51459103521869,30.4107142857143
2008,"bc 1",30,"ostracod",7,5.12695955569325,26.2857142857143
2008,"bc 1",30,"pachy",1,NA,NA
2008,"bc 1",30,"polychaete",12.3333333333333,11.4441992716702,130.969696969697
2008,"bc 1",30,"tanaid",6.625,8.1053333411667,65.6964285714286
2009,"bc 1",10,"bivalve",31.6363636363636,22.0194129225678,484.854545454545
2009,"bc 1",10,"caprellid",208.4,172.26220324455,29674.2666666667
2009,"bc 1",10,"copepod",125.333333333333,194.388142642498,37786.75
2009,"bc 1",10,"gammarid",67.0697674418605,209.583532085355,43925.2569213732
2009,"bc 1",10,"gastropod",9.36363636363636,9.21165269940989,84.8545454545454
2009,"bc 1",10,"heterobranch",25,25.5147016443461,651
2009,"bc 1",10,"munnidae",1,0,0
2009,"bc 1",10,"nematode",18.4,24.0425548651645,578.044444444444
2009,"bc 1",10,"ostracod",90,121.548344291479,14774
2009,"bc 1",10,"pachy",1,0,0
2009,"bc 1",10,"polychaete",10.8571428571429,17.2895509319523,298.928571428571
2009,"bc 1",10,"tanaid",16.375,15.2121896611143,231.410714285714
2009,"bc 1",20,"bivalve",27.7692307692308,35.3179695673318,1247.35897435897
2009,"bc 1",20,"caprellid",41.375,49.4135247535675,2441.69642857143
2009,"bc 1",20,"copepod",23.1111111111111,40.9739076866133,1678.86111111111
2009,"bc 1",20,"gammarid",47.1176470588235,119.931486680213,14383.5614973262
2009,"bc 1",20,"gastropod",10,15.8343699820129,250.727272727273
2009,"bc 1",20,"heterobranch",2,0,0
2009,"bc 1",20,"munnidae",5.75,7.08872343937891,50.25
2009,"bc 1",20,"nematode",30.8,48.5519195180673,2357.28888888889
2009,"bc 1",20,"ostracod",56.9,69.1720078259021,4784.76666666667
2009,"bc 1",20,"pachy",1.42857142857143,0.85163062725264,0.725274725274725
2009,"bc 1",20,"polychaete",9.23076923076923,15.5776960871823,242.664615384615
2009,"bc 1",20,"tanaid",33.1,39.6385054096533,1571.21111111111
2009,"bc 1",30,"bivalve",13.4666666666667,10.3016411082802,106.12380952381
2009,"bc 1",30,"caprellid",11.5555555555556,10.1994008538628,104.027777777778
2009,"bc 1",30,"copepod",26.4,44.8682020539664,2013.15555555556
2009,"bc 1",30,"gammarid",37.5454545454545,55.827997704517,3116.76532769556
2009,"bc 1",30,"gastropod",12.2352941176471,15.1308022414738,228.941176470588
2009,"bc 1",30,"heterobranch",1.5,0.707106781186548,0.5
2009,"bc 1",30,"munnidae",3,2.51661147842358,6.33333333333333
2009,"bc 1",30,"nematode",14.75,19.6596032513375,386.5
2009,"bc 1",30,"ostracod",23.8888888888889,19.2317734780522,369.861111111111
2009,"bc 1",30,"pachy",1.58823529411765,1.93838926461546,3.75735294117647
2009,"bc 1",30,"polychaete",9.8235294117647,10.6020946875939,112.404411764706
2009,"bc 1",30,"tanaid",15.4,18.6499925528731,347.822222222222
2009,"diablo",10,"bivalve",9.54545454545454,9.96357000641473,99.2727272727273
2009,"diablo",10,"caprellid",367.2,162.96339057183,26557.0666666667
2009,"diablo",10,"copepod",5.6,4.56070170039655,20.8
2009,"diablo",10,"gammarid",27.3888888888889,41.8809726846915,1754.01587301587
2009,"diablo",10,"gastropod",10.6363636363636,16.4455022864778,270.454545454545
2009,"diablo",10,"heterobranch",7,NA,NA
2009,"diablo",10,"nematode",19.625,16.800829061176,282.267857142857
2009,"diablo",10,"nudibranch",6,4.24264068711928,18
2009,"diablo",10,"ostracod",6.33333333333333,5.03322295684717,25.3333333333333
2009,"diablo",10,"pachy",1.2,0.447213595499958,0.2
2009,"diablo",10,"polychaete",5.94736842105263,6.51897814257663,42.4970760233918
2009,"diablo",10,"tanaid",7.6,8.00277729569207,64.0444444444444
2009,"diablo",20,"bivalve",10.8571428571429,12.8593404715264,165.362637362637
2009,"diablo",20,"caprellid",294,743.663768110293,553035.8
2009,"diablo",20,"copepod",3.75,4.23421438150827,17.9285714285714
2009,"diablo",20,"gammarid",33.5098039215686,50.3215152987346,2532.25490196078
2009,"diablo",20,"gastropod",10.1538461538462,10.4070981694079,108.307692307692
2009,"diablo",20,"munnidae",1,0,0
2009,"diablo",20,"nematode",19.8888888888889,23.1432735608235,535.611111111111
2009,"diablo",20,"nudibranch",7,NA,NA
2009,"diablo",20,"ostracod",1.5,0.707106781186548,0.5
2009,"diablo",20,"pachy",1.35714285714286,0.928782731664065,0.862637362637362
2009,"diablo",20,"polychaete",9,6.65701055081665,44.3157894736842
2009,"diablo",20,"tanaid",15.8,16.7915322575266,281.955555555556
2009,"diablo",30,"bivalve",11.3846153846154,11.132074241716,123.923076923077
2009,"diablo",30,"caprellid",7.4,7.93305321634321,62.9333333333333
2009,"diablo",30,"copepod",28.125,42.2997382632902,1789.26785714286
2009,"diablo",30,"gammarid",25.3269230769231,59.6130401426801,3553.71455505279
2009,"diablo",30,"gastropod",12.4545454545455,13.329393357266,177.672727272727
2009,"diablo",30,"munnidae",3,NA,NA
2009,"diablo",30,"nematode",3.5,2.87711275027201,8.27777777777778
2009,"diablo",30,"ostracod",5.875,6.19763779884839,38.4107142857143
2009,"diablo",30,"pachy",1.83333333333333,1.16904519445001,1.36666666666667
2009,"diablo",30,"polychaete",6,8.21307162117471,67.4545454545455
2009,"diablo",30,"tanaid",4.22222222222222,2.99072640748773,8.94444444444444
2010,"bc 1",10,"bivalve",9.94117647058824,10.0528017750979,101.058823529412
2010,"bc 1",10,"caprellid",234.7,197.797904718708,39124.0111111111
2010,"bc 1",10,"copepod",91.6666666666667,150.984546670622,22796.3333333333
2010,"bc 1",10,"gammarid",21.6603773584906,47.9719242394912,2301.30551523948
2010,"bc 1",10,"gastropod",21.9090909090909,19.6186367796264,384.890909090909
2010,"bc 1",10,"heterobranch",6,NA,NA
2010,"bc 1",10,"munnidae",2.5,0.707106781186548,0.5
2010,"bc 1",10,"nematode",12.875,15.4682855269373,239.267857142857
2010,"bc 1",10,"nudibranch",21,NA,NA
2010,"bc 1",10,"ostracod",8,9.89949493661167,98
2010,"bc 1",10,"pachy",1.4,0.547722557505166,0.3
2010,"bc 1",10,"polychaete",8.11111111111111,11.3805245867351,129.516339869281
2010,"bc 1",10,"tanaid",7.25,4.62137889132052,21.3571428571429
2010,"bc 1",20,"bivalve",9.375,9.95238664843765,99.05
2010,"bc 1",20,"caprellid",18.6,13.8419651783986,191.6
2010,"bc 1",20,"copepod",26,15.6418242755334,244.666666666667
2010,"bc 1",20,"gammarid",36.7868852459016,100.136925382881,10027.4038251366
2010,"bc 1",20,"gastropod",6,6.50960828314577,42.375
2010,"bc 1",20,"nematode",5.3,4.29599296502631,18.4555555555556
2010,"bc 1",20,"nudibranch",1.33333333333333,0.577350269189626,0.333333333333333
2010,"bc 1",20,"ostracod",8.4,8.01872807869178,64.3
2010,"bc 1",20,"pachy",1.69230769230769,1.10940039245046,1.23076923076923
2010,"bc 1",20,"polychaete",9.5,7.82341884043934,61.2058823529412
2010,"bc 1",20,"tanaid",12.125,14.065535386692,197.839285714286
2010,"bc 1",30,"bivalve",4.66666666666667,4.67747665721464,21.8787878787879
2010,"bc 1",30,"caprellid",6.75,12.7026431445248,161.357142857143
2010,"bc 1",30,"copepod",3.6,2.60768096208106,6.8
2010,"bc 1",30,"gammarid",17.7777777777778,24.4292556265219,596.78853046595
2010,"bc 1",30,"gastropod",8.11764705882353,6.63214099048317,43.9852941176471
2010,"bc 1",30,"heterobranch",1,NA,NA
2010,"bc 1",30,"munnidae",1.5,0.707106781186548,0.5
2010,"bc 1",30,"nematode",2.83333333333333,4.49073119510249,20.1666666666667
2010,"bc 1",30,"ostracod",2.2,2.16794833886788,4.7
2010,"bc 1",30,"pachy",4.44444444444444,3.16666666666667,10.0277777777778
2010,"bc 1",30,"polychaete",3.8,2.85857107160703,8.17142857142857
2010,"bc 1",30,"tanaid",2.57142857142857,1.81265393434993,3.28571428571429
2010,"diablo",10,"bivalve",9.875,10.6575481858321,113.583333333333
2010,"diablo",10,"caprellid",306.8,145.050029683248,21039.5111111111
2010,"diablo",10,"copepod",1,NA,NA
2010,"diablo",10,"gammarid",7.02127659574468,9.60183261878809,92.1951896392229
2010,"diablo",10,"gastropod",6.7,7.7610136794966,60.2333333333333
2010,"diablo",10,"munnidae",1,NA,NA
2010,"diablo",10,"nematode",6,8.21149020754281,67.4285714285714
2010,"diablo",10,"nudibranch",3,NA,NA
2010,"diablo",10,"ostracod",7,NA,NA
2010,"diablo",10,"pachy",1.28571428571429,0.487950036474267,0.238095238095238
2010,"diablo",10,"polychaete",6.64705882352941,5.97851545609974,35.7426470588235
2010,"diablo",10,"tanaid",7,5.70087712549569,32.5
2010,"diablo",20,"bivalve",9.28571428571429,6.85485309755147,46.989010989011
2010,"diablo",20,"caprellid",196.6,357.111311622705,127528.488888889
2010,"diablo",20,"copepod",1.66666666666667,1.15470053837925,1.33333333333333
2010,"diablo",20,"gammarid",18.3703703703704,27.2606539991984,743.143256464011
2010,"diablo",20,"gastropod",15.6666666666667,13.8257555002074,191.151515151515
2010,"diablo",20,"munnidae",1,NA,NA
2010,"diablo",20,"nematode",11.5555555555556,10.9328760066955,119.527777777778
2010,"diablo",20,"nudibranch",10,NA,NA
2010,"diablo",20,"ostracod",3,2,4
2010,"diablo",20,"pachy",1.14285714285714,0.377964473009227,0.142857142857143
2010,"diablo",20,"polychaete",8.4375,8.69458643831513,75.5958333333333
2010,"diablo",20,"tanaid",13.25,15.2760316462471,233.357142857143
2010,"diablo",30,"bivalve",12.2727272727273,9.15522702166264,83.8181818181818
2010,"diablo",30,"caprellid",14.1111111111111,12.4844347533683,155.861111111111
2010,"diablo",30,"copepod",25.6666666666667,34.1223289552946,1164.33333333333
2010,"diablo",30,"gammarid",20.5254237288136,29.0037785482509,841.219170075979
2010,"diablo",30,"gastropod",12.7692307692308,15.4981388460779,240.192307692308
2010,"diablo",30,"munnidae",3,2.70801280154532,7.33333333333333
2010,"diablo",30,"nematode",8,6.71884343788848,45.1428571428571
2010,"diablo",30,"nudibranch",1,0,0
2010,"diablo",30,"ostracod",6.66666666666667,9.54288565721432,91.0666666666667
2010,"diablo",30,"pachy",2.30769230769231,1.84321347039237,3.3974358974359
2010,"diablo",30,"polychaete",6.91666666666667,7.32937220842938,53.719696969697
2010,"diablo",30,"tanaid",10,8.92828570971414,79.7142857142857
2010,"twin west",10,"bivalve",4,2.59369865776129,6.72727272727273
2010,"twin west",10,"caprellid",319,416.177846599263,173204
2010,"twin west",10,"copepod",3.33333333333333,1.15470053837925,1.33333333333333
2010,"twin west",10,"gammarid",16.4324324324324,36.5007918791881,1332.30780780781
2010,"twin west",10,"gastropod",7.66666666666667,5.85170267891528,34.2424242424242
2010,"twin west",10,"munnidae",1,NA,NA
2010,"twin west",10,"nematode",7.42857142857143,5.8268671644702,33.952380952381
2010,"twin west",10,"ostracod",22,11.3137084989848,128
2010,"twin west",10,"pachy",3.66666666666667,3.44480284873702,11.8666666666667
2010,"twin west",10,"polychaete",4.42857142857143,2.5933134645227,6.72527472527472
2010,"twin west",10,"tanaid",4.83333333333333,3.31159578853861,10.9666666666667
2010,"twin west",20,"bivalve",10.1428571428571,13.7999840738879,190.43956043956
2010,"twin west",20,"caprellid",29.5555555555556,70.7126422768785,5000.27777777778
2010,"twin west",20,"copepod",19.625,16.894102944096,285.410714285714
2010,"twin west",20,"gammarid",18.0175438596491,23.5277125565866,553.553258145363
2010,"twin west",20,"gastropod",9,7.44678087864451,55.4545454545455
2010,"twin west",20,"munnidae",2,NA,NA
2010,"twin west",20,"nematode",5.75,5.41822321957511,29.3571428571429
2010,"twin west",20,"nudibranch",1,NA,NA
2010,"twin west",20,"ostracod",8.8,14.7377067415524,217.2
2010,"twin west",20,"pachy",1.2,0.447213595499958,0.2
2010,"twin west",20,"polychaete",6.16666666666667,6.11753564960944,37.4242424242424
2010,"twin west",20,"tanaid",7.83333333333333,8.01040989379861,64.1666666666667
2010,"twin west",30,"bivalve",7.77777777777778,11.3222985495192,128.194444444444
2010,"twin west",30,"caprellid",5.4,5.50151494287407,30.2666666666667
2010,"twin west",30,"copepod",3.4,3.36154726279432,11.3
2010,"twin west",30,"gammarid",37.9833333333333,84.0995156411346,7072.72853107344
2010,"twin west",30,"gastropod",9.58823529411765,15.6886058316594,246.132352941176
2010,"twin west",30,"munnidae",16.5,21.920310216783,480.5
2010,"twin west",30,"nematode",11.3333333333333,13.2010100623652,174.266666666667
2010,"twin west",30,"ostracod",6.33333333333333,8.38649708360608,70.3333333333333
2010,"twin west",30,"pachy",2.28571428571429,1.88982236504614,3.57142857142857
2010,"twin west",30,"polychaete",6.44444444444444,4.97772817435603,24.7777777777778
2010,"twin west",30,"tanaid",4,5.01426536422407,25.1428571428571
2011,"bc 1",10,"bivalve",27.8181818181818,31.7137767596929,1005.76363636364
2011,"bc 1",10,"caprellid",53.8333333333333,42.7196285876489,1824.96666666667
2011,"bc 1",10,"copepod",29.5,38.8908729652601,1512.5
2011,"bc 1",10,"gammarid",17.2439024390244,30.0971597395875,905.839024390244
2011,"bc 1",10,"gastropod",29.2222222222222,33.0710514565903,1093.69444444444
2011,"bc 1",10,"heterobranch",1,NA,NA
2011,"bc 1",10,"munnidae",26,35.3553390593274,1250
2011,"bc 1",10,"nematode",17,22.8473193175917,522
2011,"bc 1",10,"nudibranch",65,NA,NA
2011,"bc 1",10,"ostracod",1.66666666666667,1.15470053837925,1.33333333333333
2011,"bc 1",10,"pachy",2.25,1.48804761828569,2.21428571428571
2011,"bc 1",10,"polychaete",9.54545454545454,7.92923245167698,62.8727272727273
2011,"bc 1",10,"tanaid",40,44.2379927211893,1957
2011,"bc 1",20,"bivalve",33.6666666666667,42.8713468525585,1837.95238095238
2011,"bc 1",20,"caprellid",13.5714285714286,19.9236638435901,396.952380952381
2011,"bc 1",20,"copepod",67,105.773342577419,11188
2011,"bc 1",20,"gammarid",19.5510204081633,35.9629793586925,1293.33588435374
2011,"bc 1",20,"gastropod",46.2307692307692,74.1846276148838,5503.35897435897
2011,"bc 1",20,"heterobranch",1,NA,NA
2011,"bc 1",20,"munnidae",1,NA,NA
2011,"bc 1",20,"nematode",12.1428571428571,10.52661027157,110.809523809524
2011,"bc 1",20,"nudibranch",1,NA,NA
2011,"bc 1",20,"ostracod",32.3333333333333,46.6940395910799,2180.33333333333
2011,"bc 1",20,"pachy",5.52380952380952,8.54762567979581,73.0619047619047
2011,"bc 1",20,"polychaete",13.1538461538462,13.0054229320321,169.141025641026
2011,"bc 1",20,"tanaid",27.1428571428571,10.4948967190181,110.142857142857
2011,"bc 1",30,"bivalve",19.7,34.2670881945539,1174.23333333333
2011,"bc 1",30,"caprellid",2.8,2.48997991959775,6.2
2011,"bc 1",30,"copepod",17.5,23.3345237791561,544.5
2011,"bc 1",30,"gammarid",20.94,39.4034132987465,1552.62897959184
2011,"bc 1",30,"gastropod",19.8333333333333,24.7122837814915,610.69696969697
2011,"bc 1",30,"munnidae",4,4.24264068711928,18
2011,"bc 1",30,"nematode",10.1428571428571,11.422617496712,130.47619047619
2011,"bc 1",30,"ostracod",9.5,13.6747943311773,187
2011,"bc 1",30,"pachy",8,13.2704658229429,176.105263157895
2011,"bc 1",30,"polychaete",11.6153846153846,18.6169208944375,346.589743589744
2011,"bc 1",30,"tanaid",12.75,12.0104121494643,144.25
2011,"diablo",10,"bivalve",10.0666666666667,7.83277606933716,61.352380952381
2011,"diablo",10,"caprellid",542.375,818.886166430615,670574.553571429
2011,"diablo",10,"copepod",10,11.1654228162962,124.666666666667
2011,"diablo",10,"gammarid",17.4324324324324,36.746534636722,1350.30780780781
2011,"diablo",10,"gastropod",13.3636363636364,14.8342355871324,220.054545454545
2011,"diablo",10,"munnidae",2.5,0.707106781186548,0.5
2011,"diablo",10,"nematode",10.375,6.13974173491268,37.6964285714286
2011,"diablo",10,"nudibranch",1,NA,NA
2011,"diablo",10,"ostracod",7.75,11.5866302262565,134.25
2011,"diablo",10,"pachy",2.07142857142857,1.38476800135706,1.91758241758242
2011,"diablo",10,"polychaete",11.0666666666667,8.83553431698767,78.0666666666667
2011,"diablo",10,"tanaid",13.25,14.2448821218944,202.916666666667
2011,"diablo",20,"bivalve",39.4166666666667,58.1009440282144,3375.7196969697
2011,"diablo",20,"caprellid",81.1666666666667,96.4477405990761,9302.16666666667
